SOURCE_SYSTEM,CLAIM_ID,CONTRACT_SOURCE_SYSTEM,CONTRACT_ID,CLAIM_TYPE,DATE_OF_LOSS,AMOUNT,CREATION_DATE
Claim_SR_Europa_3,CX_484086,Contract_SR_Europa_3,46784575,4.0,23.08.2021,14735.12,17.01.2022 15:37
Claim_SR_Europa_3,CX_507189,Contract_SR_Europa_3,408124123,5.0,22.10.2021,95703.4,17.01.2022 15:38
Claim_SR_Europa_3,RI_686285,Contract_SR_Europa_3,97563756,4.0,13.03.2021,83714.12,17.01.2022 15:39
Claim_SR_Europa_3,DI_550269,Contract_SR_Europa_3,656948536,5.0,26.11.2021,67202.29,17.01.2022 15:40
Claim_SR_Europa_3,RX_445773,Contract_SR_Europa_3,656948536,6.0,15.05.2021,84106.93,17.01.2022 15:41
Claim_SR_Europa_3,CL_306110,Contract_SR_Europa_3,97563756,5.0,16.07.2021,88561.4,17.01.2022 15:42
Claim_SR_Europa_3,CX_996108,Contract_SR_Europa_3,408124123,7.0,07.09.2021,69750.3,17.01.2022 15:43
Claim_SR_Europa_3,RI_371669,Contract_SR_Europa_3,46784575,7.0,01.11.2021,71912.77,17.01.2022 15:44
Claim_SR_Europa_3,CL_500001,Contract_SR_Europa_3,10000001,2,15.01.2021,12345.67,18.01.2022 09:30
Claim_SR_Europa_3,RX_500002,Contract_SR_Europa_3,10000002,1,22.02.2021,23456.78,18.01.2022 10:45
Claim_SR_Europa_3,DI_500003,Contract_SR_Europa_3,10000003,,05.03.2021,34567.89,19.01.2022 11:20
Claim_SR_Europa_3,RC_500004,Contract_SR_Europa_3,10000004,3,18.04.2021,45678.90,19.01.2022 14:15
Claim_SR_Europa_3,RI_500005,Contract_SR_Europa_3,10000005,4,29.05.2021,56789.01,20.01.2022 08:50
Claim_SR_Europa_3,CX_500006,Contract_SR_Europa_3,10000006,5,10.06.2021,67890.12,20.01.2022 13:25
Claim_SR_Europa_3,CL_500007,Contract_SR_Europa_3,10000007,6,22.07.2021,78901.23,21.01.2022 09:40
Claim_SR_Europa_3,RX_500008,Contract_SR_Europa_3,10000008,7,03.08.2021,89012.34,21.01.2022 15:10
Claim_SR_Europa_3,DI_500009,Contract_SR_Europa_3,10000009,8,14.09.2021,90123.45,22.01.2022 10:05
Claim_SR_Europa_3,RC_500010,Contract_SR_Europa_3,10000010,9,25.10.2021,1234.56,22.01.2022 16:30
Claim_SR_Europa_3,RI_500011,Contract_SR_Europa_3,10000011,10,06.11.2021,2345.67,23.01.2022 08:15
Claim_SR_Europa_3,CX_500012,Contract_SR_Europa_3,10000012,99,17.12.2021,3456.78,23.01.2022 12:45
Claim_SR_Europa_3,CL_500013,Contract_SR_Europa_3,10000013,2,28.01.2022,4567.89,24.01.2022 09:20
Claim_SR_Europa_3,RX_500014,Contract_SR_Europa_3,10000014,1,09.02.2021,5678.90,24.01.2022 14:55
Claim_SR_Europa_3,DI_500015,Contract_SR_Europa_3,10000015,,20.03.2021,6789.01,25.01.2022 10:30
Claim_SR_Europa_3,RC_500016,Contract_SR_Europa_3,10000016,3,01.04.2021,7890.12,25.01.2022 15:40
Claim_SR_Europa_3,RI_500017,Contract_SR_Europa_3,10000017,4,12.05.2021,8901.23,26.01.2022 08:25
Claim_SR_Europa_3,CX_500018,Contract_SR_Europa_3,10000018,5,23.06.2021,9012.34,26.01.2022 13:50
Claim_SR_Europa_3,CL_500019,Contract_SR_Europa_3,10000019,6,04.07.2021,12345.67,27.01.2022 09:15
Claim_SR_Europa_3,RX_500020,Contract_SR_Europa_3,10000020,7,15.08.2021,23456.78,27.01.2022 16:00
Claim_SR_Europa_3,DI_500021,Contract_SR_Europa_3,10000021,8,26.09.2021,34567.89,28.01.2022 10:45
Claim_SR_Europa_3,RC_500022,Contract_SR_Europa_3,10000022,9,07.10.2021,45678.90,28.01.2022 14:20
Claim_SR_Europa_3,RI_500023,Contract_SR_Europa_3,10000023,10,18.11.2021,56789.01,29.01.2022 08:30
Claim_SR_Europa_3,CX_500024,Contract_SR_Europa_3,10000024,99,29.12.2021,67890.12,29.01.2022 12:55
Claim_SR_Europa_3,CL_500025,Contract_SR_Europa_3,10000025,2,10.01.2022,78901.23,30.01.2022 09:40
Claim_SR_Europa_3,RX_500026,Contract_SR_Europa_3,10000026,1,21.02.2021,89012.34,30.01.2022 15:15
Claim_SR_Europa_3,DI_500027,Contract_SR_Europa_3,10000027,,04.03.2021,90123.45,31.01.2022 10:00
Claim_SR_Europa_3,RC_500028,Contract_SR_Europa_3,10000028,3,15.04.2021,1234.56,31.01.2022 16:25
Claim_SR_Europa_3,RI_500029,Contract_SR_Europa_3,10000029,4,26.05.2021,2345.67,01.02.2022 08:50
Claim_SR_Europa_3,CX_500030,Contract_SR_Europa_3,10000030,5,06.06.2021,3456.78,01.02.2022 13:20
Claim_SR_Europa_3,CL_500031,Contract_SR_Europa_3,10000031,6,17.07.2021,4567.89,02.02.2022 09:45
Claim_SR_Europa_3,RX_500032,Contract_SR_Europa_3,10000032,7,28.08.2021,5678.90,02.02.2022 14:30
Claim_SR_Europa_3,DI_500033,Contract_SR_Europa_3,10000033,8,09.09.2021,6789.01,03.02.2022 10:15
Claim_SR_Europa_3,RC_500034,Contract_SR_Europa_3,10000034,9,20.10.2021,7890.12,03.02.2022 15:45
Claim_SR_Europa_3,RI_500035,Contract_SR_Europa_3,10000035,10,01.11.2021,8901.23,04.02.2022 08:20
Claim_SR_Europa_3,CX_500036,Contract_SR_Europa_3,10000036,99,12.12.2021,9012.34,04.02.2022 12:55
Claim_SR_Europa_3,CL_500037,Contract_SR_Europa_3,10000037,2,23.01.2022,12345.67,05.02.2022 09:30
Claim_SR_Europa_3,RX_500038,Contract_SR_Europa_3,10000038,1,03.02.2021,23456.78,05.02.2022 14:05
Claim_SR_Europa_3,DI_500039,Contract_SR_Europa_3,10000039,,14.03.2021,34567.89,06.02.2022 10:40
Claim_SR_Europa_3,RC_500040,Contract_SR_Europa_3,10000040,3,25.04.2021,45678.90,06.02.2022 16:10
Claim_SR_Europa_3,RI_500041,Contract_SR_Europa_3,10000041,4,06.05.2021,56789.01,07.02.2022 08:35
Claim_SR_Europa_3,CX_500042,Contract_SR_Europa_3,10000042,5,17.06.2021,67890.12,07.02.2022 13:00
Claim_SR_Europa_3,CL_500043,Contract_SR_Europa_3,10000043,6,28.07.2021,78901.23,08.02.2022 09:25
Claim_SR_Europa_3,RX_500044,Contract_SR_Europa_3,10000044,7,08.08.2021,89012.34,08.02.2022 15:50
Claim_SR_Europa_3,DI_500045,Contract_SR_Europa_3,10000045,8,19.09.2021,90123.45,09.02.2022 10:15
Claim_SR_Europa_3,RC_500046,Contract_SR_Europa_3,10000046,9,30.10.2021,1234.56,09.02.2022 14:45
Claim_SR_Europa_3,RI_500047,Contract_SR_Europa_3,10000047,10,10.11.2021,2345.67,10.02.2022 08:10
Claim_SR_Europa_3,CX_500048,Contract_SR_Europa_3,10000048,99,21.12.2021,3456.78,10.02.2022 12:35
Claim_SR_Europa_3,CL_500049,Contract_SR_Europa_3,10000049,2,02.01.2022,4567.89,11.02.2022 09:00
Claim_SR_Europa_3,RX_500050,Contract_SR_Europa_3,10000050,1,13.02.2021,5678.90,11.02.2022 15:25
Claim_SR_Europa_3,DI_500051,Contract_SR_Europa_3,10000051,,24.03.2021,6789.01,12.02.2022 10:50
Claim_SR_Europa_3,RC_500052,Contract_SR_Europa_3,10000052,3,05.04.2021,7890.12,12.02.2022 16:20
Claim_SR_Europa_3,RI_500053,Contract_SR_Europa_3,10000053,4,16.05.2021,8901.23,13.02.2022 08:45
Claim_SR_Europa_3,CX_500054,Contract_SR_Europa_3,10000054,5,27.06.2021,9012.34,13.02.2022 13:10
Claim_SR_Europa_3,CL_500055,Contract_SR_Europa_3,10000055,6,08.07.2021,12345.67,14.02.2022 09:35
Claim_SR_Europa_3,RX_500056,Contract_SR_Europa_3,10000056,7,19.08.2021,23456.78,14.02.2022 15:00
Claim_SR_Europa_3,DI_500057,Contract_SR_Europa_3,10000057,8,30.09.2021,34567.89,15.02.2022 10:25
Claim_SR_Europa_3,RC_500058,Contract_SR_Europa_3,10000058,9,11.10.2021,45678.90,15.02.2022 14:55
Claim_SR_Europa_3,RI_500059,Contract_SR_Europa_3,10000059,10,22.11.2021,56789.01,16.02.2022 08:20
Claim_SR_Europa_3,CX_500060,Contract_SR_Europa_3,10000060,99,03.12.2021,67890.12,16.02.2022 12:45
Claim_SR_Europa_3,CL_500061,Contract_SR_Europa_3,10000061,2,14.01.2022,78901.23,17.02.2022 09:10
Claim_SR_Europa_3,RX_500062,Contract_SR_Europa_3,10000062,1,25.02.2021,89012.34,17.02.2022 15:35
Claim_SR_Europa_3,DI_500063,Contract_SR_Europa_3,10000063,,08.03.2021,90123.45,18.02.2022 10:00
Claim_SR_Europa_3,RC_500064,Contract_SR_Europa_3,10000064,3,19.04.2021,1234.56,18.02.2022 14:30
Claim_SR_Europa_3,RI_500065,Contract_SR_Europa_3,10000065,4,30.05.2021,2345.67,19.02.2022 08:55
Claim_SR_Europa_3,CX_500066,Contract_SR_Europa_3,10000066,5,10.06.2021,3456.78,19.02.2022 13:20
Claim_SR_Europa_3,CL_500067,Contract_SR_Europa_3,10000067,6,21.07.2021,4567.89,20.02.2022 09:45
Claim_SR_Europa_3,RX_500068,Contract_SR_Europa_3,10000068,7,01.08.2021,5678.90,20.02.2022 16:10
Claim_SR_Europa_3,DI_500069,Contract_SR_Europa_3,10000069,8,12.09.2021,6789.01,21.02.2022 10:35
Claim_SR_Europa_3,RC_500070,Contract_SR_Europa_3,10000070,9,23.10.2021,7890.12,21.02.2022 15:05
Claim_SR_Europa_3,RI_500071,Contract_SR_Europa_3,10000071,10,03.11.2021,8901.23,22.02.2022 08:30
Claim_SR_Europa_3,CX_500072,Contract_SR_Europa_3,10000072,99,14.12.2021,9012.34,22.02.2022 12:55
Claim_SR_Europa_3,CL_500073,Contract_SR_Europa_3,10000073,2,25.01.2022,12345.67,23.02.2022 09:20
Claim_SR_Europa_3,RX_500074,Contract_SR_Europa_3,10000074,1,05.02.2021,23456.78,23.02.2022 15:45
Claim_SR_Europa_3,DI_500075,Contract_SR_Europa_3,10000075,,16.03.2021,34567.89,24.02.2022 10:10
Claim_SR_Europa_3,RC_500076,Contract_SR_Europa_3,10000076,3,27.04.2021,45678.90,24.02.2022 14:40
Claim_SR_Europa_3,RI_500077,Contract_SR_Europa_3,10000077,4,08.05.2021,56789.01,25.02.2022 08:05
Claim_SR_Europa_3,CX_500078,Contract_SR_Europa_3,10000078,5,19.06.2021,67890.12,25.02.2022 13:30
Claim_SR_Europa_3,CL_500079,Contract_SR_Europa_3,10000079,6,30.07.2021,78901.23,26.02.2022 09:55
Claim_SR_Europa_3,RX_500080,Contract_SR_Europa_3,10000080,7,10.08.2021,89012.34,26.02.2022 16:20
Claim_SR_Europa_3,DI_500081,Contract_SR_Europa_3,10000081,8,21.09.2021,90123.45,27.02.2022 10:45
Claim_SR_Europa_3,RC_500082,Contract_SR_Europa_3,10000082,9,02.10.2021,1234.56,27.02.2022 15:15
Claim_SR_Europa_3,RI_500083,Contract_SR_Europa_3,10000083,10,13.11.2021,2345.67,28.02.2022 08:40
Claim_SR_Europa_3,CX_500084,Contract_SR_Europa_3,10000084,99,24.12.2021,3456.78,28.02.2022 13:05
Claim_SR_Europa_3,CL_500085,Contract_SR_Europa_3,10000085,2,04.01.2022,4567.89,01.03.2022 09:30
Claim_SR_Europa_3,RX_500086,Contract_SR_Europa_3,10000086,1,15.02.2021,5678.90,01.03.2022 15:55
Claim_SR_Europa_3,DI_500087,Contract_SR_Europa_3,10000087,,26.03.2021,6789.01,02.03.2022 10:20
Claim_SR_Europa_3,RC_500088,Contract_SR_Europa_3,10000088,3,07.04.2021,7890.12,02.03.2022 14:50
Claim_SR_Europa_3,RI_500089,Contract_SR_Europa_3,10000089,4,18.05.2021,8901.23,03.03.2022 08:15
Claim_SR_Europa_3,CX_500090,Contract_SR_Europa_3,10000090,5,29.06.2021,9012.34,03.03.2022 13:40
Claim_SR_Europa_3,CL_500091,Contract_SR_Europa_3,10000091,6,10.07.2021,12345.67,04.03.2022 09:05
Claim_SR_Europa_3,RX_500092,Contract_SR_Europa_3,10000092,7,21.08.2021,23456.78,04.03.2022 16:30
Claim_SR_Europa_3,DI_500093,Contract_SR_Europa_3,10000093,8,01.09.2021,34567.89,05.03.2022 10:55
Claim_SR_Europa_3,RC_500094,Contract_SR_Europa_3,10000094,9,12.10.2021,45678.90,05.03.2022 15:25
Claim_SR_Europa_3,RI_500095,Contract_SR_Europa_3,10000095,10,23.11.2021,56789.01,06.03.2022 08:50
Claim_SR_Europa_3,CX_500096,Contract_SR_Europa_3,10000001,99,04.12.2021,67890.12,06.03.2022 13:15
Claim_SR_Europa_3,CL_500097,Contract_SR_Europa_3,10000002,2,15.01.2022,78901.23,07.03.2022 09:40
Claim_SR_Europa_3,RX_500098,Contract_SR_Europa_3,10000003,1,26.02.2021,89012.34,07.03.2022 15:05
Claim_SR_Europa_3,DI_500099,Contract_SR_Europa_3,10000004,,09.03.2021,90123.45,08.03.2022 10:30
Claim_SR_Europa_3,RC_500100,Contract_SR_Europa_3,10000005,3,20.04.2021,1234.56,08.03.2022 14:00
Claim_SR_Europa_3,RI_500101,Contract_SR_Europa_3,10000006,4,01.05.2021,2345.67,09.03.2022 08:25
Claim_SR_Europa_3,CX_500102,Contract_SR_Europa_3,10000007,5,12.06.2021,3456.78,09.03.2022 13:50
Claim_SR_Europa_3,CL_500103,Contract_SR_Europa_3,10000008,6,23.07.2021,4567.89,10.03.2022 09:15
Claim_SR_Europa_3,RX_500104,Contract_SR_Europa_3,10000009,7,03.08.2021,5678.90,10.03.2022 16:40
Claim_SR_Europa_3,DI_500105,Contract_SR_Europa_3,10000010,8,14.09.2021,6789.01,11.03.2022 10:05
Claim_SR_Europa_3,RC_500106,Contract_SR_Europa_3,10000011,9,25.10.2021,7890.12,11.03.2022 14:35
Claim_SR_Europa_3,RI_500107,Contract_SR_Europa_3,10000012,10,05.11.2021,8901.23,12.03.2022 08:00
Claim_SR_Europa_3,CX_500108,Contract_SR_Europa_3,10000013,99,16.12.2021,9012.34,12.03.2022 12:25
Claim_SR_Europa_3,CL_500109,Contract_SR_Europa_3,10000014,2,27.01.2022,12345.67,13.03.2022 09:50
Claim_SR_Europa_3,RX_500110,Contract_SR_Europa_3,10000015,1,07.02.2021,23456.78,13.03.2022 15:15
Claim_SR_Europa_3,DI_500111,Contract_SR_Europa_3,10000016,,18.03.2021,34567.89,14.03.2022 10:40
Claim_SR_Europa_3,RC_500112,Contract_SR_Europa_3,10000017,3,29.04.2021,45678.90,14.03.2022 15:10
Claim_SR_Europa_3,RI_500113,Contract_SR_Europa_3,10000018,4,10.05.2021,56789.01,15.03.2022 08:35
Claim_SR_Europa_3,CX_500114,Contract_SR_Europa_3,10000019,5,21.06.2021,67890.12,15.03.2022 13:00
Claim_SR_Europa_3,CL_500115,Contract_SR_Europa_3,10000020,6,02.07.2021,78901.23,16.03.2022 09:25
Claim_SR_Europa_3,RX_500116,Contract_SR_Europa_3,10000021,7,13.08.2021,89012.34,16.03.2022 15:50
Claim_SR_Europa_3,DI_500117,Contract_SR_Europa_3,10000022,8,24.09.2021,90123.45,17.03.2022 10:15
Claim_SR_Europa_3,RC_500118,Contract_SR_Europa_3,10000023,9,05.10.2021,1234.56,17.03.2022 14:45
Claim_SR_Europa_3,RI_500119,Contract_SR_Europa_3,10000024,10,16.11.2021,2345.67,18.03.2022 08:10
Claim_SR_Europa_3,CX_500120,Contract_SR_Europa_3,10000025,99,27.12.2021,3456.78,18.03.2022 12:35
Claim_SR_Europa_3,CL_500121,Contract_SR_Europa_3,10000026,2,07.01.2022,4567.89,19.03.2022 09:00
Claim_SR_Europa_3,RX_500122,Contract_SR_Europa_3,10000027,1,18.02.2021,5678.90,19.03.2022 15:25
Claim_SR_Europa_3,DI_500123,Contract_SR_Europa_3,10000028,,29.03.2021,6789.01,20.03.2022 10:50
Claim_SR_Europa_3,RC_500124,Contract_SR_Europa_3,10000029,3,10.04.2021,7890.12,20.03.2022 16:20
Claim_SR_Europa_3,RI_500125,Contract_SR_Europa_3,10000030,4,21.05.2021,8901.23,21.03.2022 08:45
Claim_SR_Europa_3,CX_500126,Contract_SR_Europa_3,10000031,5,01.06.2021,9012.34,21.03.2022 13:10
Claim_SR_Europa_3,CL_500127,Contract_SR_Europa_3,10000032,6,12.07.2021,12345.67,22.03.2022 09:35
Claim_SR_Europa_3,RX_500128,Contract_SR_Europa_3,10000033,7,23.08.2021,23456.78,22.03.2022 15:00
Claim_SR_Europa_3,DI_500129,Contract_SR_Europa_3,10000034,8,03.09.2021,34567.89,23.03.2022 10:25
Claim_SR_Europa_3,RC_500130,Contract_SR_Europa_3,10000035,9,14.10.2021,45678.90,23.03.2022 14:55
Claim_SR_Europa_3,RI_500131,Contract_SR_Europa_3,10000036,10,25.11.2021,56789.01,24.03.2022 08:20
Claim_SR_Europa_3,CX_500132,Contract_SR_Europa_3,10000037,99,06.12.2021,67890.12,24.03.2022 12:45
Claim_SR_Europa_3,CL_500133,Contract_SR_Europa_3,10000038,2,17.01.2022,78901.23,25.03.2022 09:10
Claim_SR_Europa_3,RX_500134,Contract_SR_Europa_3,10000039,1,28.02.2021,89012.34,25.03.2022 15:35
Claim_SR_Europa_3,DI_500135,Contract_SR_Europa_3,10000040,,11.03.2021,90123.45,26.03.2022 10:00
Claim_SR_Europa_3,RC_500136,Contract_SR_Europa_3,10000041,3,22.04.2021,1234.56,26.03.2022 14:30
Claim_SR_Europa_3,RI_500137,Contract_SR_Europa_3,10000042,4,03.05.2021,2345.67,27.03.2022 08:55
Claim_SR_Europa_3,CX_500138,Contract_SR_Europa_3,10000043,5,14.06.2021,3456.78,27.03.2022 13:20
Claim_SR_Europa_3,CL_500139,Contract_SR_Europa_3,10000044,6,25.07.2021,4567.89,28.03.2022 09:45
Claim_SR_Europa_3,RX_500140,Contract_SR_Europa_3,10000045,7,05.08.2021,5678.90,28.03.2022 16:10
